Time,NetEnergy,DiffEnergy
0.163018,125.05,0.0662636
0.163232,125.142,0.092464
0.16325,125.155,0.012401
0.16325,125.155,1.2945e-06
0.163268,125.221,0.0662636
0.163268,125.221,8.63e-07
0.163304,125.353,0.132527
0.163482,125.43,0.0770534
0.1635,125.443,0.012401
0.1635,125.443,1.2945e-06
0.163518,125.509,0.0662636
0.163732,125.601,0.092464
0.16375,125.614,0.012401
0.16375,125.614,1.2945e-06
0.163768,125.68,0.0662636
0.163768,125.68,8.63e-07
0.163804,125.813,0.132527
0.163982,125.89,0.0770534
0.164,125.902,0.012401
0.164,125.902,1.2945e-06
0.164018,125.968,0.0662636
0.164232,126.061,0.092464
0.16425,126.073,0.012401
0.16425,126.073,1.2945e-06
0.164268,126.14,0.0662636
0.164268,126.14,8.63e-07
0.164304,126.272,0.132527
0.164482,126.349,0.0770534
0.1645,126.362,0.012401
0.1645,126.362,1.2945e-06
0.164518,126.428,0.0662636
0.164732,126.52,0.092464
0.16475,126.533,0.012401
0.16475,126.533,1.2945e-06
0.164768,126.599,0.0662636
0.164768,126.599,8.63e-07
0.164804,126.731,0.132527
0.164982,126.808,0.0770534
0.165,126.821,0.012401
0.165,126.821,1.2945e-06
0.165018,126.887,0.0662636
0.165232,126.98,0.092464
0.16525,126.992,0.012401
0.16525,126.992,1.2945e-06
0.165268,127.058,0.0662636
0.165268,127.058,8.63e-07
0.165304,127.191,0.132527
0.165482,127.268,0.0770534
0.1655,127.28,0.012401
0.1655,127.28,1.2945e-06
0.165518,127.347,0.0662636
0.165732,127.439,0.092464
0.16575,127.451,0.012401
0.16575,127.451,1.2945e-06
0.165768,127.518,0.0662636
0.165768,127.518,8.63e-07
0.165804,127.65,0.132527
0.165982,127.727,0.0770534
0.166,127.74,0.012401
0.166,127.74,1.2945e-06
0.166018,127.806,0.0662636
0.166232,127.898,0.092464
0.16625,127.911,0.012401
0.16625,127.911,1.2945e-06
0.166268,127.977,0.0662636
0.166268,127.977,8.63e-07
0.166304,128.11,0.132527
0.166482,128.187,0.0770534
0.1665,128.199,0.012401
0.1665,128.199,1.2945e-06
0.166518,128.265,0.0662636
0.166732,128.358,0.092464
0.16675,128.37,0.012401
0.16675,128.37,1.2945e-06
0.166768,128.436,0.0662636
0.166768,128.436,8.63e-07
0.166804,128.569,0.132527
0.166982,128.646,0.0770534
0.167,128.658,0.012401
0.167,128.658,1.2945e-06
0.167018,128.725,0.0662636
0.167232,128.817,0.092464
0.16725,128.83,0.012401
0.16725,128.83,1.2945e-06
0.167268,128.896,0.0662636
0.167268,128.896,8.63e-07
0.167304,129.028,0.132527
0.167482,129.105,0.0770534
0.1675,129.118,0.012401
0.1675,129.118,1.2945e-06
0.167518,129.184,0.0662636
0.167732,129.277,0.092464
0.16775,129.289,0.012401
0.16775,129.289,1.2945e-06
0.167768,129.355,0.0662636
0.167768,129.355,8.63e-07
0.167804,129.488,0.132527
0.167982,129.565,0.0770534
0.168,129.577,0.012401
0.168,129.577,1.2945e-06
0.168018,129.643,0.0662636
0.168232,129.736,0.092464
0.16825,129.748,0.012401
0.16825,129.748,1.2945e-06
0.168268,129.815,0.0662636
0.168268,129.815,8.63e-07
0.168304,129.947,0.132527
0.168482,130.024,0.0770534
0.1685,130.037,0.012401
0.1685,130.037,1.2945e-06
0.168518,130.103,0.0662636
0.168732,130.195,0.092464
0.16875,130.208,0.012401
0.16875,130.208,1.2945e-06
0.168768,130.274,0.0662636
0.168768,130.274,8.63e-07
0.168804,130.406,0.132527
0.168982,130.484,0.0770534
0.169,130.496,0.012401
0.169,130.496,1.2945e-06
0.169018,130.562,0.0662636
0.169232,130.655,0.092464
0.16925,130.667,0.012401
0.16925,130.667,1.2945e-06
0.169268,130.733,0.0662636
0.169268,130.733,8.63e-07
0.169304,130.866,0.132527
0.169482,130.943,0.0770534
0.1695,130.955,0.012401
0.1695,130.955,1.2945e-06
0.169518,131.022,0.0662636
0.169732,131.114,0.092464
0.16975,131.126,0.012401
0.16975,131.126,1.2945e-06
0.169768,131.193,0.0662636
0.169768,131.193,8.63e-07
0.169804,131.325,0.132527
0.169982,131.402,0.0770534
0.17,131.415,0.012401
0.17,131.415,1.2945e-06
0.170018,131.481,0.0662636
0.170232,131.573,0.092464
0.17025,131.586,0.012401
0.17025,131.586,1.2945e-06
0.170268,131.652,0.0662636
0.170268,131.652,8.63e-07
0.170304,131.785,0.132527
0.170482,131.862,0.0770534
0.1705,131.874,0.012401
0.1705,131.874,1.2945e-06
0.170518,131.94,0.0662636
0.170732,132.033,0.092464
0.17075,132.045,0.012401
0.17075,132.045,1.2945e-06
0.170768,132.111,0.0662636
0.170768,132.111,8.63e-07
0.170804,132.244,0.132527
0.170982,132.321,0.0770534
0.171,132.333,0.012401
0.171,132.333,1.2945e-06
0.171018,132.4,0.0662636
0.171232,132.492,0.092464
0.17125,132.505,0.012401
0.17125,132.505,1.2945e-06
0.171268,132.571,0.0662636
0.171268,132.571,8.63e-07
0.171304,132.703,0.132527
0.171482,132.78,0.0770534
0.1715,132.793,0.012401
0.1715,132.793,1.2945e-06
0.171518,132.859,0.0662636
0.171732,132.952,0.092464
0.17175,132.964,0.012401
0.17175,132.964,1.2945e-06
0.171768,133.03,0.0662636
0.171768,133.03,8.63e-07
0.171804,133.163,0.132527
0.171982,133.24,0.0770534
0.172,133.252,0.012401
0.172,133.252,1.2945e-06
0.172018,133.318,0.0662636
0.172232,133.411,0.092464
0.17225,133.423,0.012401
0.17225,133.423,1.2945e-06
0.172268,133.49,0.0662636
0.172268,133.49,8.63e-07
0.172304,133.622,0.132527
0.172482,133.699,0.0770534
0.1725,133.712,0.012401
0.1725,133.712,1.2945e-06
0.172518,133.778,0.0662636
0.172732,133.87,0.092464
0.17275,133.883,0.012401
0.17275,133.883,1.2945e-06
0.172768,133.949,0.0662636
0.172768,133.949,8.63e-07
0.172804,134.081,0.132527
0.172982,134.159,0.0770534
0.173,134.171,0.012401
0.173,134.171,1.2945e-06
0.173018,134.237,0.0662636
0.173232,134.33,0.092464
0.17325,134.342,0.012401
0.17325,134.342,1.2945e-06
0.173268,134.408,0.0662636
0.173268,134.408,8.63e-07
0.173304,134.541,0.132527
0.173482,134.618,0.0770534
0.1735,134.63,0.012401
0.1735,134.63,1.2945e-06
0.173518,134.697,0.0662636
0.173732,134.789,0.092464
0.17375,134.801,0.012401
0.17375,134.801,1.2945e-06
0.173768,134.868,0.0662636
0.173768,134.868,8.63e-07
0.173804,135,0.132527
0.173982,135.077,0.0770534
0.174,135.09,0.012401
0.174,135.09,1.2945e-06
0.174018,135.156,0.0662636
0.174232,135.248,0.092464
0.17425,135.261,0.012401
0.17425,135.261,1.2945e-06
0.174268,135.327,0.0662636
0.174268,135.327,8.63e-07
0.174304,135.46,0.132527
0.174482,135.537,0.0770534
0.1745,135.549,0.012401
0.1745,135.549,1.2945e-06
0.174518,135.615,0.0662636
0.174732,135.708,0.092464
0.17475,135.72,0.012401
0.17475,135.72,1.2945e-06
0.174768,135.786,0.0662636
0.174768,135.786,8.63e-07
0.174804,135.919,0.132527
0.174982,135.996,0.0770534
0.175,136.008,0.012401
0.175,136.008,1.2945e-06
0.175018,136.075,0.0662636
0.175232,136.167,0.092464
0.17525,136.18,0.012401
0.17525,136.18,1.2945e-06
0.175268,136.246,0.0662636
0.175268,136.246,8.63e-07
0.175304,136.378,0.132527
0.175482,136.455,0.0770534
0.1755,136.468,0.012401
0.1755,136.468,1.2945e-06
0.175518,136.534,0.0662636
0.175732,136.627,0.092464
0.17575,136.639,0.012401
0.17575,136.639,1.2945e-06
0.175768,136.705,0.0662636
0.175768,136.705,8.63e-07
0.175804,136.838,0.132527
0.175982,136.915,0.0770534
0.176,136.927,0.012401
0.176,136.927,1.2945e-06
0.176018,136.993,0.0662636
0.176232,137.086,0.092464
0.17625,137.098,0.012401
0.17625,137.098,1.2945e-06
0.176268,137.165,0.0662636
0.176268,137.165,8.63e-07
0.176304,137.297,0.132527
0.176482,137.374,0.0770534
0.1765,137.387,0.012401
0.1765,137.387,1.2945e-06
0.176518,137.453,0.0662636
0.176732,137.545,0.092464
0.17675,137.558,0.012401
0.17675,137.558,1.2945e-06
0.176768,137.624,0.0662636
0.176768,137.624,8.63e-07
0.176804,137.756,0.132527
0.176982,137.834,0.0770534
0.177,137.846,0.012401
0.177,137.846,1.2945e-06
0.177018,137.912,0.0662636
0.177232,138.005,0.092464
0.17725,138.017,0.012401
0.17725,138.017,1.2945e-06
0.177268,138.083,0.0662636
0.177268,138.083,8.63e-07
0.177304,138.216,0.132527
0.177482,138.293,0.0770534
0.1775,138.305,0.012401
0.1775,138.305,1.2945e-06
0.177518,138.372,0.0662636
0.177732,138.464,0.092464
0.17775,138.476,0.012401
0.17775,138.476,1.2945e-06
0.177768,138.543,0.0662636
0.177768,138.543,8.63e-07
0.177804,138.675,0.132527
0.177982,138.752,0.0770534
0.178,138.765,0.012401
0.178,138.765,1.2945e-06
0.178018,138.831,0.0662636
0.178232,138.923,0.092464
0.17825,138.936,0.012401
0.17825,138.936,1.2945e-06
0.178268,139.002,0.0662636
0.178268,139.002,8.63e-07
0.178304,139.135,0.132527
0.178482,139.212,0.0770534
0.1785,139.224,0.012401
0.1785,139.224,1.2945e-06
0.178518,139.29,0.0662636
0.178732,139.383,0.092464
0.17875,139.395,0.012401
0.17875,139.395,1.2945e-06
0.178768,139.461,0.0662636
0.178768,139.461,8.63e-07
0.178804,139.594,0.132527
0.178982,139.671,0.0770534
0.179,139.683,0.012401
0.179,139.683,1.2945e-06
0.179018,139.75,0.0662636
0.179232,139.842,0.092464
0.17925,139.855,0.012401
0.17925,139.855,1.2945e-06
0.179268,139.921,0.0662636
0.179268,139.921,8.63e-07
0.179304,140.053,0.132527
0.179482,140.13,0.0770534
0.1795,140.143,0.012401
0.1795,140.143,1.2945e-06
0.179518,140.209,0.0662636
0.179732,140.302,0.092464
0.17975,140.314,0.012401
0.17975,140.314,1.2945e-06
0.179768,140.38,0.0662636
0.179768,140.38,8.63e-07
0.179804,140.513,0.132527
0.179982,140.59,0.0770534
0.18,140.602,0.012401
0.18,140.602,1.2945e-06
0.180018,140.668,0.0662636
0.180232,140.761,0.092464
0.18025,140.773,0.012401
0.18025,140.773,1.2945e-06
0.180268,140.84,0.0662636
0.180268,140.84,8.63e-07
0.180304,140.972,0.132527
0.180482,141.049,0.0770534
0.1805,141.062,0.012401
0.1805,141.062,1.2945e-06
0.180518,141.128,0.0662636
0.180732,141.22,0.092464
0.18075,141.233,0.012401
0.18075,141.233,1.2945e-06
0.180768,141.299,0.0662636
0.180768,141.299,8.63e-07
0.180804,141.432,0.132527
0.180982,141.509,0.0770534
0.181,141.521,0.012401
0.181,141.521,1.2945e-06
0.181018,141.587,0.0662636
0.181232,141.68,0.092464
0.18125,141.692,0.012401
0.18125,141.692,1.2945e-06
0.181268,141.758,0.0662636
0.181268,141.758,8.63e-07
0.181304,141.891,0.132527
0.181482,141.968,0.0770534
0.1815,141.98,0.012401
0.1815,141.98,1.2945e-06
0.181518,142.047,0.0662636
0.181732,142.139,0.092464
0.18175,142.151,0.012401
0.18175,142.151,1.2945e-06
0.181768,142.218,0.0662636
0.181768,142.218,8.63e-07
0.181804,142.35,0.132527
0.181982,142.427,0.0770534
0.182,142.44,0.012401
0.182,142.44,1.2945e-06
0.182018,142.506,0.0662636
0.182232,142.598,0.092464
0.18225,142.611,0.012401
0.18225,142.611,1.2945e-06
0.182268,142.677,0.0662636
0.182268,142.677,8.63e-07
0.182304,142.81,0.132527
0.182482,142.887,0.0770534
0.1825,142.899,0.012401
0.1825,142.899,1.2945e-06
0.182518,142.965,0.0662636
0.182732,143.058,0.092464
0.18275,143.07,0.012401
0.18275,143.07,1.2945e-06
0.182768,143.136,0.0662636
0.182768,143.136,8.63e-07
0.182804,143.269,0.132527
0.182982,143.346,0.0770534
0.183,143.358,0.012401
0.183,143.358,1.2945e-06
0.183018,143.425,0.0662636
0.183232,143.517,0.092464
0.18325,143.53,0.012401
0.18325,143.53,1.2945e-06
0.183268,143.596,0.0662636
0.183268,143.596,8.63e-07
0.183304,143.728,0.132527
0.183482,143.805,0.0770534
0.1835,143.818,0.012401
0.1835,143.818,1.2945e-06
0.183518,143.884,0.0662636
0.183732,143.977,0.092464
0.18375,143.989,0.012401
0.18375,143.989,1.2945e-06
0.183768,144.055,0.0662636
0.183768,144.055,8.63e-07
0.183804,144.188,0.132527
0.183982,144.265,0.0770534
0.184,144.277,0.012401
0.184,144.277,1.2945e-06
0.184018,144.343,0.0662636
0.184232,144.436,0.092464
0.18425,144.448,0.012401
0.18425,144.448,1.2945e-06
0.184268,144.515,0.0662636
0.184268,144.515,8.63e-07
0.184304,144.647,0.132527
0.184482,144.724,0.0770534
0.1845,144.737,0.012401
0.1845,144.737,1.2945e-06
0.184518,144.803,0.0662636
0.184732,144.895,0.092464
0.18475,144.908,0.012401
0.18475,144.908,1.2945e-06
0.184768,144.974,0.0662636
0.184768,144.974,8.63e-07
0.184804,145.107,0.132527
0.184982,145.184,0.0770534
0.185,145.196,0.012401
0.185,145.196,1.2945e-06
0.185018,145.262,0.0662636
0.185232,145.355,0.092464
0.18525,145.367,0.012401
0.18525,145.367,1.2945e-06
0.185268,145.433,0.0662636
0.185268,145.433,8.63e-07
0.185304,145.566,0.132527
0.185482,145.643,0.0770534
0.1855,145.655,0.012401
0.1855,145.655,1.2945e-06
0.185518,145.722,0.0662636
0.185732,145.814,0.092464
0.18575,145.826,0.012401
0.18575,145.826,1.2945e-06
0.185768,145.893,0.0662636
0.185768,145.893,8.63e-07
0.185804,146.025,0.132527
0.185982,146.102,0.0770534
0.186,146.115,0.012401
0.186,146.115,1.2945e-06
0.186018,146.181,0.0662636
0.186232,146.273,0.092464
0.18625,146.286,0.012401
0.18625,146.286,1.2945e-06
0.186268,146.352,0.0662636
0.186268,146.352,8.63e-07
0.186304,146.485,0.132527
0.186482,146.562,0.0770534
0.1865,146.574,0.012401
0.1865,146.574,1.2945e-06
0.186518,146.64,0.0662636
0.186732,146.733,0.092464
0.18675,146.745,0.012401
0.18675,146.745,1.2945e-06
0.186768,146.812,0.0662636
0.186768,146.812,8.63e-07
0.186804,146.944,0.132527
0.186982,147.021,0.0770534
0.187,147.033,0.012401
0.187,147.033,1.2945e-06
0.187018,147.1,0.0662636
0.187232,147.192,0.092464
0.18725,147.205,0.012401
0.18725,147.205,1.2945e-06
0.187268,147.271,0.0662636
0.187268,147.271,8.63e-07
0.187304,147.403,0.132527
0.187482,147.48,0.0770534
0.1875,147.493,0.012401
0.1875,147.493,1.2945e-06
0.187518,147.559,0.0662636
0.187732,147.652,0.092464
0.18775,147.664,0.012401
0.18775,147.664,1.2945e-06
0.187768,147.73,0.0662636
0.187768,147.73,8.63e-07
0.187804,147.863,0.132527
0.187982,147.94,0.0770534
0.188,147.952,0.012401
0.188,147.952,1.2945e-06
0.188018,148.019,0.0662636
0.188232,148.111,0.092464
0.18825,148.123,0.012401
0.18825,148.123,1.2945e-06
0.188268,148.19,0.0662636
0.188268,148.19,8.63e-07
0.188304,148.322,0.132527
0.188482,148.399,0.0770534
0.1885,148.412,0.012401
0.1885,148.412,1.2945e-06
0.188518,148.478,0.0662636
0.188732,148.57,0.092464
0.18875,148.583,0.012401
0.18875,148.583,1.2945e-06
0.188768,148.649,0.0662636
0.188768,148.649,8.63e-07
0.188804,148.782,0.132527
0.188982,148.859,0.0770534
0.189,148.871,0.012401
0.189,148.871,1.2945e-06
0.189018,148.937,0.0662636
0.189232,149.03,0.092464
0.18925,149.042,0.012401
0.18925,149.042,1.2945e-06
0.189268,149.108,0.0662636
0.189268,149.108,8.63e-07
0.189304,149.241,0.132527
0.189482,149.318,0.0770534
0.1895,149.33,0.012401
0.1895,149.33,1.2945e-06
0.189518,149.397,0.0662636
0.189732,149.489,0.092464
0.18975,149.502,0.012401
0.18975,149.502,1.2945e-06
0.189768,149.568,0.0662636
0.189768,149.568,8.63e-07
0.189804,149.7,0.132527
